feature,edge_idx,z_std,ale_centred
RVW,14,-0.6037266184369965,-3.108794135614111e-05
RVW,15,-0.5989087900576878,-3.0924827972008227e-05
RVW,16,-0.5951344053886554,-3.0797806122969216e-05
RVW,17,-0.5892065366203652,-3.059259183118733e-05
RVW,18,-0.5822796233306595,-3.0334201714772955e-05
RVW,19,-0.5765362819886107,-3.0133747263512798e-05
RVW,20,-0.5722429483547739,-2.9991817105220018e-05
RVW,21,-0.5667325770472146,-2.9809766733997587e-05
RVW,22,-0.5608693621458705,-2.9612478660119943e-05
RVW,23,-0.5554902982463024,-2.941507328984748e-05
RVW,24,-0.5504819498728204,-2.924421342670079e-05
RVW,25,-0.5457951037658267,-2.9057570107234407e-05
RVW,26,-0.5412126561748187,-2.8901231605978448e-05
RVW,27,-0.5337297515957803,-2.8635786937066352e-05
RVW,28,-0.524789386680607,-2.831889326132163e-05
RVW,29,-0.5177577520313088,-2.8073963609650075e-05
RVW,30,-0.5112217169936422,-2.7854061376338488e-05
RVW,31,-0.5034661166927514,-2.755991350938579e-05
RVW,32,-0.4930780756060423,-2.7171554894785497e-05
RVW,33,-0.486092101777472,-2.686603470608183e-05
RVW,34,-0.4776704780168106,-2.6571072841371044e-05
RVW,35,-0.4690811236637486,-2.6251893065428287e-05
RVW,36,-0.4621840145949053,-2.600940859026245e-05
RVW,37,-0.4550653286598435,-2.574308478103425e-05
RVW,38,-0.4428844523412043,-2.5322259308787163e-05
RVW,39,-0.42426317870817704,-2.4713293204577478e-05
RVW,40,-0.4137143742368987,-2.4266363870147454e-05
RVW,41,-0.4084352094097698,-2.4079219930691163e-05
RVW,42,-0.4023964104245983,-2.386482019716872e-05
RVW,43,-0.39501556755519607,-2.3602155711451398e-05
RVW,44,-0.38439171017316803,-2.319456520610451e-05
RVW,45,-0.3726456767286197,-2.2610713263311975e-05
RVW,46,-0.3612452433084955,-2.2122004470766608e-05
RVW,47,-0.34770788512403056,-2.1650493313537065e-05
RVW,48,-0.33687006647404955,-2.1090816649412356e-05
RVW,49,-0.32695020315837486,-2.0755803423363015e-05
RVW,50,-0.31825252934458803,-2.0409318683796793e-05
RVW,51,-0.31085702564029255,-2.0109039913059443e-05
RVW,52,-0.29889014316687007,-1.954514154505936e-05
RVW,53,-0.2903399234050728,-1.92464211934935e-05
RVW,54,-0.2776757225224074,-1.88252349360669e-05
RVW,55,-0.262296120224107,-1.8039432423229793e-05
RVW,56,-0.2517078547198083,-1.766942039154905e-05
RVW,57,-0.24117862906808668,-1.7274533253449174e-05
RVW,58,-0.23261981921200084,-1.698367733099125e-05
RVW,59,-0.21962990408147182,-1.6497014901524874e-05
RVW,60,-0.20803725902453704,-1.6065024813379334e-05
RVW,61,-0.19810786993587334,-1.5657243768892424e-05
RVW,62,-0.19011267089067496,-1.527895507963016e-05
RVW,63,-0.17534645360582835,-1.4475223697737003e-05
RVW,64,-0.15675864929505945,-1.3495539310788938e-05
RVW,65,-0.1464046314036392,-1.2897703886956644e-05
RVW,66,-0.1306667988083071,-1.207625503668218e-05
RVW,67,-0.10974324457367485,-1.1008217218496195e-05
RVW,68,-0.09104234009853805,-9.828947288788679e-06
RVW,69,-0.07815404202818961,-9.151043418860847e-06
RVW,70,-0.05919917273003356,-7.959823638266737e-06
RVW,71,-0.03733180953335112,-6.233313588673393e-06
RVW,72,-0.018503239702415242,-5.483866307550254e-06
RVW,73,0.005435418500922629,-4.5892048390856345e-06
RVW,74,0.03715598361242484,-3.240859844318531e-06
RVW,75,0.06023783779950672,-1.5061065894956684e-06
RVW,76,0.07933896285796066,1.0212469731364567e-07
RVW,77,0.10979694976418919,2.7860285555829776e-06
RVW,78,0.1523225224274083,4.951765542663868e-06
RVW,79,0.18439139380074615,8.393340105776095e-06
RVW,80,0.22614292139079062,1.0631255501884387e-05
RVW,81,0.26266820378267114,1.3506360839691713e-05
RVW,82,0.3037232340346843,1.7277902581717588e-05
RVW,83,0.3504912503305381,2.0612899827191957e-05
RVW,84,0.414099282679954,2.461560965655686e-05
RVW,85,0.5110974969114642,3.0996187926738874e-05
RVW,86,0.5619025311968135,3.4276419493998635e-05
RVW,87,0.6367783468350419,3.85200089951281e-05
RVW,88,0.75656048331117,4.4244206758029993e-05
RVW,89,0.8953478429809067,5.152484826992755e-05
RVW,90,1.0516727260208365,5.7359021677420476e-05
RVW,91,1.2491737052947074,6.693446929801163e-05
RVW,92,1.5058613851250173,7.627029325902137e-05
RVW,93,1.622585795615127,8.166292927142373e-05
RVW,94,1.7943140586071618,8.713527612797358e-05
RVW,95,1.9550798553612765,9.37393154273918e-05
RVW,96,2.3505992393838384,0.00010904086893076916
RVW,97,2.666160630204164,0.00012194834315976501
RVW,98,3.2311224776990515,0.00014415672130069603
RVW,99,3.75157772771536,0.00016472264841666353
RVW,100,9.45140324374883,0.00041799230101985765
RVM,0,-0.9087481212027501,-1.4413656813940553e-05
RVM,1,-0.8896740794876338,-1.414966597230924e-05
RVM,2,-0.8419528778966413,-1.352059622668131e-05
RVM,3,-0.8123931693692195,-1.311222293061329e-05
RVM,4,-0.7976258130750417,-1.2910612056839828e-05
RVM,5,-0.7900278180318535,-1.2819984668579228e-05
RVM,6,-0.7825914130667209,-1.2725558654904408e-05
RVM,7,-0.77616399063561,-1.2648231233993475e-05
RVM,8,-0.7715720531127401,-1.2593482836178201e-05
RVM,9,-0.7667473424464616,-1.2525130067399833e-05
RVM,10,-0.7612228439181585,-1.2444077718567233e-05
RVM,11,-0.75257016797491,-1.2301164325447563e-05
RVM,12,-0.7428173225276102,-1.2163456823157422e-05
RVM,13,-0.7348336562414063,-1.2046671400935712e-05
RVM,14,-0.7259995546408285,-1.1915405849618229e-05
RVM,15,-0.7188833678192917,-1.1799105969669573e-05
RVM,16,-0.7143116595241904,-1.173169786035297e-05
RVM,17,-0.7034757560073556,-1.157763127686204e-05
RVM,18,-0.6892260178374996,-1.1376012544485921e-05
RVM,19,-0.6766796615001159,-1.1169852378214192e-05
RVM,20,-0.6692374946246854,-1.1081418449589738e-05
RVM,21,-0.6618710245888513,-1.1001543896395934e-05
RVM,22,-0.6572133853066728,-1.0921644666052917e-05
RVM,23,-0.6506771915229184,-1.082371073131336e-05
RVM,24,-0.6458302023584191,-1.0749539136225313e-05
RVM,25,-0.6406867222635999,-1.0682096011362693e-05
RVM,26,-0.63211309141948,-1.0516478234092493e-05
RVM,27,-0.6267630593526564,-1.044971086379329e-05
RVM,28,-0.6191619295695933,-1.0325344369801233e-05
RVM,29,-0.6126921834656632,-1.0234875112826477e-05
RVM,30,-0.60351160025743,-1.0092780506522932e-05
RVM,31,-0.5936619285077763,-9.923785931744452e-06
RVM,32,-0.5842503691905075,-9.803444506031075e-06
RVM,33,-0.5762516620461323,-9.700802117220438e-06
RVM,34,-0.5674205586122493,-9.581456858211742e-06
RVM,35,-0.5550326747130996,-9.40899968078421e-06
RVM,36,-0.5464756037883587,-9.296677085115253e-06
RVM,37,-0.5373396259378911,-9.167543389378726e-06
RVM,38,-0.523221594926755,-8.968285833146102e-06
RVM,39,-0.5119388327144777,-8.811604878713216e-06
RVM,40,-0.49889787800675794,-8.580690995143333e-06
RVM,41,-0.4895526266370152,-8.42898872839479e-06
RVM,42,-0.47885989791843164,-8.264409295646065e-06
RVM,43,-0.469610159324409,-8.156498594826563e-06
RVM,44,-0.4559893148791757,-7.970110843371377e-06
RVM,45,-0.4445645748321267,-7.76397325814779e-06
RVM,46,-0.4342171768076854,-7.57491068277469e-06
RVM,47,-0.4254431984821621,-7.391738933006683e-06
RVM,48,-0.4179527085768236,-7.287711383765246e-06
