date,value
2022-04-29,-0.45406273333762065
2022-04-30,-0.4682229946702494
2022-05-01,-0.4824285152469576
2022-05-02,-0.4965811013405985
2022-05-03,-0.510686759639781
2022-05-04,-0.5247514769158602
2022-05-05,-0.5387812225638635
2022-05-06,-0.5527819511360409
2022-05-07,-0.5667596048691171
2022-05-08,-0.5807201162063148
2022-05-09,-0.5930957136722058
2022-05-10,-0.6038916497598565
2022-05-11,-0.6131125065170915
2022-05-12,-0.6207621974912214
2022-05-13,-0.6268439693900445
2022-05-14,-0.6313604034598252
2022-05-15,-0.6343134165808358
2022-05-16,-0.6372834959083602
2022-05-17,-0.6402719020135441
2022-05-18,-0.6432799032458463
2022-05-19,-0.6463087762713555
2022-05-20,-0.6493598066146381
2022-05-21,-0.6524342892043445
2022-05-22,-0.655533528922807
2022-05-23,-0.6585854998372656
2022-05-24,-0.6615914972755709
2022-05-25,-0.6645527970533548
2022-05-26,-0.6674706560155167
2022-05-27,-0.6703463125696574
2022-05-28,-0.6731809872116886
2022-05-29,-0.6759758830438398
2022-05-30,-0.6775588775766028
2022-05-31,-0.677930642669888
2022-06-01,-0.6770913361094978
2022-06-02,-0.6745482629064724
2022-06-03,-0.6703003437210546
2022-06-04,-0.6643457756369706
2022-06-05,-0.6566820313962307
2022-06-06,-0.6480157165412276
2022-06-07,-0.6383431528852063
2022-06-08,-0.6276602351658811
2022-06-09,-0.615962429303067
2022-06-10,-0.6032447704743098
2022-06-11,-0.5895018610076987
2022-06-12,-0.5747278680909691
2022-06-13,-0.5586784549769922
2022-06-14,-0.5413468099193994
2022-06-15,-0.5227255769625898
2022-06-16,-0.502806852819691
2022-06-17,-0.4815821835182188
2022-06-18,-0.4590425608120141
2022-06-19,-0.43517841835793214
2022-06-20,-0.41018603855955005
2022-06-21,-0.3840548140662358
2022-06-22,-0.35677365417502815
2022-06-23,-0.3283309801234821
2022-06-24,-0.29871472017537226
2022-06-25,-0.2679123044971645
2022-06-26,-0.23591065982308618
2022-06-27,-0.2024903022150057
2022-06-28,-0.16763704729135345
2022-06-29,-0.13133610251541927
2022-06-30,-0.09357206091705411
2022-07-01,-0.054328894553591245
2022-07-02,-0.016987396357397433
2022-07-03,0.018468282276889625
2022-07-04,0.05189945205465901
2022-07-05,0.08332030194641854
2022-07-06,0.11274416769588846
2022-07-07,0.14018353748000412
2022-07-08,0.16565005720918968
2022-07-09,0.18915453547015526
2022-07-10,0.21070694811331414
2022-07-11,0.2306055914198849
2022-07-12,0.2488589108395749
2022-07-13,0.2654746535081448
2022-07-14,0.2804598715354748
2022-07-15,0.29382092499864393
2022-07-16,0.3055634846412964
2022-07-17,0.3156925342804376
2022-07-18,0.3242705779569846
2022-07-19,0.3313012563933394
2022-07-20,0.3367875535738987
2022-07-21,0.34073179801152664
2022-07-22,0.3431356637358298
2022-07-23,0.3440001710036555
2022-07-24,0.3433256867321113
2022-07-25,0.3412084353582439
2022-07-26,0.33764751827104134
2022-07-27,0.3326414241339915
2022-07-28,0.32618802824363535
2022-07-29,0.318284591627793
2022-07-30,0.30892775988308
2022-07-31,0.29811356175122006
2022-08-01,0.2851978574833718
2022-08-02,0.27252082560633795
2022-08-03,0.26007708569123666
2022-08-04,0.24786135632375222
2022-08-05,0.23586845286257907
2022-08-06,0.22409328523893884
2022-08-07,0.21253085579623615
2022-08-08,0.20143364158378127
2022-08-09,0.19079693268426579
2022-08-10,0.18061621462960883
2022-08-11,0.17088716648491087
2022-08-12,0.16160565901454815
2022-08-13,0.15276775292962835
2022-08-14,0.14436969721606435
2022-08-15,0.13621727000313702
2022-08-16,0.12830701121002783
2022-08-17,0.12063556353786073
2022-08-18,0.11319967104478579
2022-08-19,0.10599617776408149
2022-08-20,0.09902202636468849
2022-08-21,0.09227425685360696
2022-08-22,0.08573907946055287
2022-08-23,0.0794137205033636
2022-08-24,0.07329549535172886
2022-08-25,0.06738180728777093
2022-08-26,0.06167014640393692
2022-08-27,0.05615808853773496
2022-08-28,0.050843294242863546
2022-08-29,0.045622253305268645
2022-08-30,0.04049274979304096
2022-08-31,0.035452606624895466
2022-09-01,0.030499684646167896
2022-09-02,0.02547217760822064
2022-09-03,0.02036795171945846
2022-09-04,0.015184840627011281
2022-09-05,0.009862966917192531
2022-09-06,0.0044000718623054685
2022-09-07,-0.0012061631181044807
2022-09-08,-0.0069581174413094055
2022-09-09,-0.012858232371279268
2022-09-10,-0.018909012054811478
2022-09-11,-0.025113024584349275
2022-09-12,-0.03080087344254384
2022-09-13,-0.035974972685506174
2022-09-14,-0.0406375183219925
2022-09-15,-0.04479048924544156
2022-09-16,-0.048435648073863635
2022-09-17,-0.05157454189793642
2022-09-18,-0.054208502937626885
2022-09-19,-0.05720168397222285
2022-09-20,-0.06055535537777465
2022-09-21,-0.06427094053087914
2022-09-22,-0.06835001641279374
2022-09-23,-0.0727943142787444
2022-09-24,-0.0776057203927107
2022-09-25,-0.08278627682800035
2022-09-26,-0.08721256381064926
2022-09-27,-0.09088645996039682
2022-09-28,-0.09380952456471217
2022-09-29,-0.09598299824059253
2022-09-30,-0.09740780346110994
2022-10-01,-0.09808454494693032
2022-10-02,-0.09875261620271711
2022-10-03,-0.09981023294003169
2022-10-04,-0.10125784403615816
2022-10-05,-0.10309606389110958
2022-10-06,-0.10532567268839382
2022-10-07,-0.10794761672614157
2022-10-08,-0.11096300881873748
2022-10-09,-0.11437312876912455
2022-10-10,-0.11872634990578293
2022-10-11,-0.12402451983759769
2022-10-12,-0.1302698872318278
2022-10-13,-0.1374651027684929
2022-10-14,-0.14561322026538415
2022-10-15,-0.15471769797417573
2022-10-16,-0.16478240004818787
2022-10-17,-0.17532552148450276
2022-10-18,-0.18635153703049295
2022-10-19,-0.19786512638508702
2022-10-20,-0.2098711761849441
2022-10-21,-0.2223747820784561
2022-10-22,-0.23538125088846037
2022-10-23,-0.2488961028645798
2022-10-24,-0.26306957576274254
2022-10-25,-0.2779076851364059
2022-10-26,-0.29341672862629525
2022-10-27,-0.30960328863327014
2022-10-28,-0.3264742351120488
2022-10-29,-0.3440367284869783
2022-10-30,-0.36229822269108536
2022-10-31,-0.38118909659445144
2022-11-01,-0.4007173679258748
2022-11-02,-0.41979425016679406
2022-11-03,-0.4384278399922966
2022-11-04,-0.45662604593379963
2022-11-05,-0.47439659173561405
2022-11-06,-0.49174701963308387
2022-11-07,-0.5085132495394988
2022-11-08,-0.5247023974350428
2022-11-09,-0.5403213343727947
2022-11-10,-0.5553766893949639
2022-11-11,-0.5698748523464112
2022-11-12,-0.5838219765866479
2022-11-13,-0.5972239816014658
2022-11-14,-0.60990753429184
2022-11-15,-0.6218780178542378
2022-11-16,-0.6331405128419083
2022-11-17,-0.643699799321187
2022-11-18,-0.6535603589002689
2022-11-19,-0.6627263766313065
2022-11-20,-0.6712017427866455
2022-11-21,-0.6799458011311565
2022-11-22,-0.6889622628477506
2022-11-23,-0.6982549547337017
2022-11-24,-0.7078278208248295
2022-11-25,-0.7176849240694412
2022-11-26,-0.72783044805274
2022-11-27,-0.7382686987724388
2022-11-28,-0.7485215517335754
2022-11-29,-0.7585933584867909
2022-11-30,-0.7684883937424811
2022-12-01,-0.7782108571850825
2022-12-02,-0.7857621724094077
2022-12-03,-0.7911455443702857
2022-12-04,-0.7943632578967097
2022-12-05,-0.7954188991600486
2022-12-06,-0.7943129161991493
2022-12-07,-0.7910448396089713
2022-12-08,-0.7856132823413592
2022-12-09,-0.7780159391163487
2022-12-10,-0.768249585443751
2022-12-11,-0.756310076254603
2022-12-12,-0.7420000062698614
2022-12-13,-0.7253133019610694
2022-12-14,-0.7062428811005672
2022-12-15,-0.6847806497556282
2022-12-16,-0.6609174988532045
2022-12-17,-0.6346433003138238
2022-12-18,-0.6059469027529947
2022-12-19,-0.5753376780337294
2022-12-20,-0.5428026348850168
2022-12-21,-0.5083279646734536
2022-12-22,-0.47189903554253826
2022-12-23,-0.43350038620256703
2022-12-24,-0.39311571936850187
2022-12-25,-0.3507278948430223
2022-12-26,-0.3059285670964812
2022-12-27,-0.2586987222461944
2022-12-28,-0.20901831484116207
2022-12-29,-0.1568662593543097
2022-12-30,-0.10222042123329853
2022-12-31,-0.045057607506101716
2023-01-01,0.014646443062632741
2023-01-02,0.07128010168053978
2023-01-03,0.12486740499716509
2023-01-04,0.1754310967176015
2023-01-05,0.2229926372554495
2023-01-06,0.26757221284111776
2023-01-07,0.3091887440893333
2023-01-08,0.34785989402949125
2023-01-09,0.38313525166543083
2023-01-10,0.415029788684128
2023-01-11,0.44355704187320066
2023-01-12,0.46872911886623925
2023-01-13,0.49055670328156875
2023-01-14,0.5090490592566262
2023-01-15,0.524214035379879
2023-01-16,0.5363376944579574
2023-01-17,0.5454251820553826
2023-01-18,0.5514803551144738
2023-01-19,0.5545057835923262
2023-01-20,0.5545027515515588
2023-01-21,0.551471257705303
2023-01-22,0.5454100154166546
2023-01-23,0.5361287600447115
2023-01-24,0.5236235524075776
2023-01-25,0.5078890850025981
2023-01-26,0.4889186797537306
2023-01-27,0.46670428517721335
2023-01-28,0.4412364729643282
2023-01-29,0.4125044339798048
2023-01-30,0.38133823473976225
2023-01-31,0.34772464758017385
2023-02-01,0.31164940610832786
2023-02-02,0.27719455187001457
2023-02-03,0.24434546141909452
2023-02-04,0.21308819283314284
2023-02-05,0.18340947979617184
2023-02-06,0.1548330583239923
2023-02-07,0.12734679991484438
2023-02-08,0.10093903875767452
2023-02-09,0.07559856678089194
2023-02-10,0.051314628895401504
2023-02-11,0.028076918429891407
2023-02-12,0.005875572756441572
2023-02-13,-0.015676587824426436
2023-02-14,-0.03658871055383145
2023-02-15,-0.05686967102585627
2023-02-16,-0.07652807695455682
2023-02-17,-0.09557227182727729
2023-02-18,-0.1140103384458217
2023-02-19,-0.13185010235698374
2023-02-20,-0.14943666822856444
2023-02-21,-0.16677750021052168
2023-02-22,-0.18387995815760155
2023-02-23,-0.20075130075303377
2023-02-24,-0.21739868858928657
2023-02-25,-0.2338291872071892
2023-02-26,-0.25004977009471285
2023-02-27,-0.26458238919208804
2023-02-28,-0.2774332124828201
2023-03-01,-0.28860769415693244
2023-03-02,-0.298119539937849
2023-03-03,-0.3059727868754292
2023-03-04,-0.312170768071384
2023-03-05,-0.31671611409392203
2023-03-06,-0.3210061080719655
2023-03-07,-0.3250425707793143
2023-03-08,-0.32882721538516624
2023-03-09,-0.33236164818122615
2023-03-10,-0.33564736926345334
2023-03-11,-0.33868577316873794
2023-03-12,-0.34147814946677446
2023-03-13,-0.34330523191406326
2023-03-14,-0.34416779596713576
2023-03-15,-0.34406620771835406
2023-03-16,-0.34300042405128894
2023-03-17,-0.3409699926224202
2023-03-18,-0.3379740516691516
2023-03-19,-0.3340113296440588
2023-03-20,-0.3292509659115256
2023-03-21,-0.3236909400618251
2023-03-22,-0.31732889228992117
2023-03-23,-0.31016212239391233
2023-03-24,-0.30218758862900275
2023-03-25,-0.29340190641651487
2023-03-26,-0.28380134690739456
2023-03-27,-0.27433000757676457
2023-03-28,-0.26498386856665035
2023-03-29,-0.2557589631570223
2023-03-30,-0.24665137608222665
2023-03-31,-0.2376572418692557
2023-04-01,-0.22877274319714994
2023-04-02,-0.2208931057867013
2023-04-03,-0.21311377201729925
2023-04-04,-0.20543144015771053
2023-04-05,-0.19784284964658155
2023-04-06,-0.19034477970857974
2023-04-07,-0.18293404798742152
2023-04-08,-0.17560750919520546
2023-04-09,-0.1683620537774788
2023-04-10,-0.16118552455961016
2023-04-11,-0.15407487565471925
2023-04-12,-0.14702708913707177
2023-04-13,-0.14003917376120112
2023-04-14,-0.1331081636923538
2023-04-15,-0.12623111724771974
2023-04-16,-0.11940511564791348
2023-04-17,-0.113395843615996
2023-04-18,-0.10820075067634236
2023-04-19,-0.10381763190998039
2023-04-20,-0.10024462701877151
2023-04-21,-0.09748021953585687
2023-04-22,-0.09552323618203297
2023-04-23,-0.09437284636778484
2023-04-24,-0.09322025498121121
2023-04-25,-0.0920649728355651
2023-04-26,-0.09090650960207841
2023-04-27,-0.089744373601855
2023-04-28,-0.08857807159719057
2023-04-29,-0.08740710858223108
2023-04-30,-0.08623098757288072
2023-05-01,-0.0847699038931618
2023-05-02,-0.08382285408500283
2023-05-03,-0.08338943619831093
2023-05-04,-0.08346946628039607
2023-05-05,-0.08406297829789723
2023-05-06,-0.08517022415119865
2023-05-07,-0.0867916737813422
2023-05-08,-0.08928391451022873
2023-05-09,-0.09264800410312442
2023-05-10,-0.0968853703583485
2023-05-11,-0.10199781171326425
2023-05-12,-0.10798749800757773
2023-05-13,-0.11485697140426875
2023-05-14,-0.12260914746854412
2023-05-15,-0.1312512060132373
2023-05-16,-0.14078681493015782
2023-05-17,-0.15122002135479617
2023-05-18,-0.1625552533840225
2023-05-19,-0.1747973219554744
2023-05-20,-0.18795142288943195
2023-05-21,-0.20202313909404465
2023-05-22,-0.21702732705796332
2023-05-23,-0.2329703549095521
2023-05-24,-0.24985898924278577
2023-05-25,-0.26770039798915024
2023-05-26,-0.28650215345988084
2023-05-27,-0.3062722355598278
2023-05-28,-0.32701903517431513
2023-05-29,-0.34780508829192636
2023-05-30,-0.36863921699985197
2023-05-31,-0.3895302637896875
2023-06-01,-0.41048709531039346
2023-06-02,-0.42849171000048164
2023-06-03,-0.4435517494396077
2023-06-04,-0.4556736054608081
2023-06-05,-0.46571457149039597
2023-06-06,-0.47367890914924193
2023-06-07,-0.4795699986885579
2023-06-08,-0.4833903404245543
2023-06-09,-0.4851415557996331
2023-06-10,-0.48482438807056527
2023-06-11,-0.4824387026239473
2023-06-12,-0.478022852554694
2023-06-13,-0.471574963672736
2023-06-14,-0.463092299343197
2023-06-15,-0.4525712593249005
2023-06-16,-0.44000737824234487
2023-06-17,-0.42539532369049227
2023-06-18,-0.4087288939715718
2023-06-19,-0.39117334902534273
2023-06-20,-0.3727212378678539
2023-06-21,-0.35336472899148036
2023-06-22,-0.33309560704104957
2023-06-23,-0.3119052693270509
2023-06-24,-0.28978472217445406
2023-06-25,-0.2667245771055822
2023-06-26,-0.2411221589414434
2023-06-27,-0.21296660141685275
2023-06-28,-0.1822459546545552
2023-06-29,-0.14894718009341798
2023-06-30,-0.11305614495456076
2023-07-01,-0.074557616243073
2023-07-02,-0.03737165801543091
2023-07-03,-0.0028136584963602274
2023-07-04,0.029131049537548526
2023-07-05,0.05847602416766612
2023-07-06,0.08523372008769114
2023-07-07,0.1094154938897135
2023-07-08,0.131031608884218
2023-07-09,0.15009123945607306
2023-07-10,0.1673747362535532
2023-07-11,0.18288943479701147
2023-07-12,0.1966419198874444
2023-07-13,0.2086380284012354
2023-07-14,0.21888285176746247
2023-07-15,0.22738073812881848
2023-07-16,0.23413529418706613
2023-07-17,0.23929078277397325
2023-07-18,0.24284939199949795
2023-07-19,0.2448126322206421
2023-07-20,0.24518133668248154
2023-07-21,0.24395566187181483
2023-07-22,0.24113508758358032
2023-07-23,0.23671841670006835
2023-07-24,0.2309311483872193
2023-07-25,0.22377082639297957
2023-07-26,0.21523441170919402
2023-07-27,0.2053182812817789
2023-07-28,0.19401822647301303
2023-07-29,0.1813294512752941
2023-07-30,0.16724657027560016
2023-07-31,0.15235555504311685
2023-08-01,0.13665008548263438
2023-08-02,0.12266271924931668
2023-08-03,0.1103875197777284
2023-08-04,0.09981927718606062
2023-08-05,0.09095350606493502
2023-08-06,0.08378644357369118
2023-08-07,0.07696003300290197
2023-08-08,0.07047137706423125
2023-08-09,0.06431772182030976
2023-08-10,0.05849645551589991
2023-08-11,0.053005107469405385
2023-08-12,0.047841347024256464
2023-08-13,0.04300298255972465
2023-08-14,0.03856440172430148
2023-08-15,0.034523720680448844
2023-08-16,0.03087922446860808
2023-08-17,0.027629366279331796
2023-08-18,0.024772766796780338
2023-08-19,0.02230821361330909
2023-08-20,0.02023466071489391
2023-08-21,0.018632091471934398
2023-08-22,0.01749982571655495
2023-08-23,0.016837382888681945
2023-08-24,0.01664448183208289
2023-08-25,0.01692104067503672
2023-08-26,0.017667176795585965
2023-08-27,0.01888320687135442
2023-08-28,0.0204267005286054
2023-08-29,0.02229831286215403
2023-08-30,0.024498838228057263
2023-08-31,0.02702921058075705
2023-09-01,0.029890503869472743
2023-09-02,0.031856301831774014
2023-09-03,0.032927438798301865
2023-09-04,0.03350628209334495
2023-09-05,0.03359307739153852
2023-09-06,0.03318786153083753
2023-09-07,0.03229046252815152
2023-09-08,0.030900499506350904
2023-09-09,0.029017382532613926
2023-09-10,0.02664031236804524
2023-09-11,0.023126245395767575
2023-09-12,0.01847369016355351
2023-09-13,0.012680672018125463
2023-09-14,0.005744732267066736
2023-09-15,-0.002337072864705185
2023-09-16,-0.011568173484345443
2023-09-17,-0.021952487486899742
2023-09-18,-0.03264950613502234
2023-09-19,-0.04366376949366234
2023-09-20,-0.05499995227384533
2023-09-21,-0.06666286581672991
2023-09-22,-0.07865746013565375
2023-09-23,-0.09098882601703487
2023-09-24,-0.10366219718102025
2023-09-25,-0.11691600289855088
2023-09-26,-0.13075586839481898
2023-09-27,-0.14518766763249652
2023-09-28,-0.16021752580478227
2023-09-29,-0.17585182193507737
2023-09-30,-0.192097191584392
2023-10-01,-0.2089605296676323
2023-10-02,-0.2248238892545681
2023-10-03,-0.2396940031260989
2023-10-04,-0.2535771825064077
2023-10-05,-0.266479319741592
2023-10-06,-0.2784058908005136
2023-10-07,-0.2893619575989275
2023-10-08,-0.29935217014787785
2023-10-09,-0.3085782772960959
2023-10-10,-0.31704419481928126
2023-10-11,-0.32475351585087375
2023-10-12,-0.3317095124070628
2023-10-13,-0.3379151367755082
2023-10-14,-0.34337302276835985
2023-10-15,-0.34808548684010904
2023-10-16,-0.3509720288730276
2023-10-17,-0.35203387398307906
2023-10-18,-0.3512714728421677
2023-10-19,-0.34868450186941446
2023-10-20,-0.3442718630938216
2023-10-21,-0.33803168368826825
2023-10-22,-0.32996131517463845
2023-10-23,-0.32053827369486415
2023-10-24,-0.3097585598897085
2023-10-25,-0.2976175985964632
2023-10-26,-0.28411023690714265
2023-10-27,-0.26923074198146885
2023-10-28,-0.25297279861371985
2023-10-29,-0.23532950655240897
2023-10-30,-0.21645934447882398
2023-10-31,-0.19635430345475194
2023-11-01,-0.1750058504304657
2023-11-02,-0.15467066914529334
2023-11-03,-0.13534012887259733
2023-11-04,-0.11700602527888765
2023-11-05,-0.09966057694171016
2023-11-06,-0.08259809646555816
2023-11-07,-0.06581134213457579
2023-11-08,-0.04929318925753329
2023-11-09,-0.03303662714394123
2023-11-10,-0.017034756128549544
2023-11-11,-0.0012807846429683245
2023-11-12,0.01423197366683282
2023-11-13,0.028120534653970908
2023-11-14,0.04039079294862352
2023-11-15,0.05104795633544823
2023-11-16,0.06009654796388919
2023-11-17,0.06754040826790658
2023-11-18,0.07338269659594743
2023-11-19,0.07762589255184646
2023-11-20,0.08103346706646461
2023-11-21,0.0836068663941392
2023-11-22,0.0853471827457443
2023-11-23,0.08625515475225062
2023-11-24,0.08633116777821792
2023-11-25,0.08557525408535246
2023-11-26,0.08398709284620012
2023-11-27,0.08165620136950372
2023-11-28,0.07858159037039406
2023-11-29,0.07476195491203894
2023-11-30,0.07019567385179729
2023-12-01,0.06488080915316835
2023-12-02,0.05854586447480656
2023-12-03,0.0511881511179975
2023-12-04,0.04216072563506652
2023-12-05,0.03145975657546057
2023-12-06,0.019080702197583524
2023-12-07,0.0050183085411746875
2023-12-08,-0.010733392802594652
2023-12-09,-0.028181087224253526
2023-12-10,-0.047332179933467444
2023-12-11,-0.06740029992984888
2023-12-12,-0.08839396459297667
2023-12-13,-0.1103220841252377
2023-12-14,-0.13319396533352498
2023-12-15,-0.15701931557926413
2023-12-16,-0.18180824689844466
2023-12-17,-0.20757128029340494
2023-12-18,-0.23447017628530623
2023-12-19,-0.2625163513948522
2023-12-20,-0.2917217090748422
2023-12-21,-0.3220986447622752
2023-12-22,-0.35366005113926324
2023-12-23,-0.38641932360498693
2023-12-24,-0.420390365961017
2023-12-25,-0.4562969703662326
2023-12-26,-0.49415437642350446
2023-12-27,-0.53397865170156
2023-12-28,-0.5757866985544348
2023-12-29,-0.6195962612952268
2023-12-30,-0.6654259337271977
2023-12-31,-0.7132951670354197
2024-01-01,-0.7626783489418716
2024-01-02,-0.8087132223940466
2024-01-03,-0.8514193256691307
2024-01-04,-0.8908147842363751
2024-01-05,-0.9269163184499715
2024-01-06,-0.9597392506455625
2024-01-07,-0.989297511643397
2024-01-08,-1.0159459668608846
2024-01-09,-1.0396959265258063
2024-01-10,-1.0605574706766248
2024-01-11,-1.0785394534406911
2024-01-12,-1.0936495067921421
2024-01-13,-1.1058940437910898
2024-01-14,-1.1152782613054706
2024-01-15,-1.120219880153509
2024-01-16,-1.1207209976738424
2024-01-17,-1.1167818265524692
2024-01-18,-1.1084006949130167
2024-01-19,-1.0955740456071579
2024-01-20,-1.0782964347048736
2024-01-21,-1.0565605291839228
2024-01-22,-1.0315420731703302
2024-01-23,-1.0032304482461083
2024-01-24,-0.9716136382953459
2024-01-25,-0.93667822440429
2024-01-26,-0.8984093791660427
2024-01-27,-0.856790860387463
2024-01-28,-0.8118050041956021
2024-01-29,-0.764081179895991
2024-01-30,-0.7135991323811959
2024-01-31,-0.6603374358893276
2024-02-01,-0.6042734849104461
2024-02-02,-0.5511530180957557
2024-02-03,-0.5009534898764949
2024-02-04,-0.453653594398573
2024-02-05,-0.40861691415433754
2024-02-06,-0.36582433452315233
2024-02-07,-0.32525769333317667
2024-02-08,-0.28689977315291615
2024-02-09,-0.2507342939837415
2024-02-10,-0.21674590635027535
2024-02-11,-0.18492018478571792
2024-02-12,-0.15572144868784177
2024-02-13,-0.1291373054300028
2024-02-14,-0.10515647207992018
2024-02-15,-0.0837687706109379
2024-02-16,-0.06496512358223094
2024-02-17,-0.048737550286127584
2024-02-18,-0.035079163360910104
2024-02-19,-0.023025441535763025
2024-02-20,-0.01257126892917182
2024-02-21,-0.0037122085457281795
2024-02-22,0.0035554996070342737
2024-02-23,0.00923494011446857
2024-02-24,0.013328523463985165
2024-02-25,0.015837987068118564
2024-02-26,0.016366066268880153
2024-02-27,0.014912985195436157
2024-02-28,0.01147812712618701
2024-02-29,0.00606003422701662
2024-03-01,-0.001343593067446372
2024-03-02,-0.008868971560726122
2024-03-03,-0.016519295199495965
2024-03-04,-0.024347862599272352
2024-03-05,-0.03235799638719304
2024-03-06,-0.04055309625141834
2024-03-07,-0.048936640384038194
2024-03-08,-0.05751218695729833
2024-03-09,-0.06628337563377183
2024-03-10,-0.07525392911111702
2024-03-11,-0.08443474438965642
2024-03-12,-0.09382971802216064
2024-03-13,-0.10344283745521547
2024-03-14,-0.11327818272158753
2024-03-15,-0.12333992817188569
2024-03-16,-0.13363234424625298
2024-03-17,-0.14415979928684133
2024-03-18,-0.15488935611045518
2024-03-19,-0.16582556859200648
2024-03-20,-0.17697307831590264
2024-03-21,-0.18833661654604383
2024-03-22,-0.19992100623388137
2024-03-23,-0.21173116406539214
2024-03-24,-0.22377210254783414
2024-03-25,-0.23569152639237392
2024-03-26,-0.2474944944813215
2024-03-27,-0.25918601627044
2024-03-28,-0.27077105391507633
2024-03-29,-0.2822545243762148
2024-03-30,-0.2936413015073514
2024-03-31,-0.30493621812307115
2024-04-01,-0.31701068723340875
2024-04-02,-0.32805490100679363
2024-04-03,-0.33807354686590785
2024-04-04,-0.34707087695841976
2024-04-05,-0.3550507099616949
2024-04-06,-0.3620164327035315
2024-04-07,-0.3679710015996102
2024-04-08,-0.37252130688058843
2024-04-09,-0.3756692798024726
2024-04-10,-0.3774162564386111
2024-04-11,-0.3777629782467553
2024-04-12,-0.37670959238375135
2024-04-13,-0.37425565176799724
2024-04-14,-0.37040011488969066
2024-04-15,-0.3652308676734712
2024-04-16,-0.3587457161698964
2024-04-17,-0.3509419079289612
2024-04-18,-0.34181613083189405
2024-04-19,-0.33136451168541603
2024-04-20,-0.3195826145778672
2024-04-21,-0.3064654389965017
2024-04-22,-0.29195468113019546
2024-04-23,-0.2760441822738602
2024-04-24,-0.25872718963958774
2024-04-25,-0.23999635349060883
2024-04-26,-0.21984372402189212
2024-04-27,-0.19826074798606136
2024-04-28,-0.17523826506319765
2024-04-29,-0.14960794636632993
2024-04-30,-0.12135891378863428
2024-05-01,-0.09047917777985642
2024-05-02,-0.06028606956692173
2024-05-03,-0.030766774488398596
2024-05-04,-0.0019087638649123995
2024-05-05,0.026300210318319694
2024-05-06,0.052502439367985654
2024-05-07,0.07670904412304158
2024-05-08,0.09893029843280948
2024-05-09,0.11917563351743943
2024-05-10,0.1374536419707395
2024-05-11,0.15377208140707366
2024-05-12,0.16813787775387518
2024-05-13,0.18065098411858194
2024-05-14,0.19131671135625328
2024-05-15,0.200139586251032
2024-05-16,0.20712335343741656
2024-05-17,0.21227097698957154
2024-05-18,0.21558464167935093
2024-05-19,0.21706575390356522
2024-05-20,0.21716665569691443
2024-05-21,0.21588738988448045
2024-05-22,0.21322741351592633
2024-05-23,0.20918559763505676
2024-05-24,0.2037602268006618
2024-05-25,0.1969489983584438
2024-05-26,0.18874902146371728
2024-05-27,0.17929198579705435
2024-05-28,0.16857387757129
2024-05-29,0.15659014777056524
2024-05-30,0.1433357102196176
2024-05-31,0.12880493942508986
2024-06-01,0.11299166818793946
2024-06-02,0.0973986170416655
2024-06-03,0.08228987819215444
2024-06-04,0.06765903913720062
2024-06-05,0.05349989020645057
2024-06-06,0.039806421925873775
2024-06-07,0.026572822467201246
2024-06-08,0.013793475181249792
2024-06-09,0.0014629562140846264
2024-06-10,-0.011196503780740608
2024-06-11,-0.02419027777418975
2024-06-12,-0.037523880627908485
2024-06-13,-0.05120297143486022
2024-06-14,-0.06523335592117774
2024-06-15,-0.07962098891024921
2024-06-16,-0.0943719768500843
2024-06-17,-0.1094629874252106
2024-06-18,-0.12490042561353937
2024-06-19,-0.14069084342496493
2024-06-20,-0.15684094268219115
2024-06-21,-0.17335757786514128
2024-06-22,-0.19024775902015967
2024-06-23,-0.20751865473523984
2024-06-24,-0.2248287971455286
2024-06-25,-0.24218553308040022
2024-06-26,-0.25959622914461083
2024-06-27,-0.2770682748448575
2024-06-28,-0.2946090857260583
2024-06-29,-0.31222610651868243
2024-06-30,-0.3299268142984685
2024-07-01,-0.3486407276393879
2024-07-02,-0.3667813737480628
2024-07-03,-0.3843564519390653
2024-07-04,-0.40137342148671235
2024-07-05,-0.4178395047909574
2024-07-06,-0.4337616904427448
2024-07-07,-0.4491467361901324
2024-07-08,-0.4625211704609872
2024-07-09,-0.47389066967808124
2024-07-10,-0.4832600593228485
2024-07-11,-0.4906333159834318
2024-07-12,-0.49601356904244026
2024-07-13,-0.4994031020051321
2024-07-14,-0.5008033534685876
2024-07-15,-0.5012018494762196
2024-07-16,-0.5005987591590553
2024-07-17,-0.49899382655145597
2024-07-18,-0.49638637048247913
2024-07-19,-0.4927752842867727
2024-07-20,-0.4881590353348816
2024-07-21,-0.48253566438276285
2024-07-22,-0.4752169332504844
2024-07-23,-0.46619973569734746
2024-07-24,-0.45548024461377146
2024-07-25,-0.4430539103969799
2024-07-26,-0.42891545902004247
2024-07-27,-0.41305888979345484
2024-07-28,-0.39547747281830503
2024-07-29,-0.37728082193282564
2024-07-30,-0.3584612140527074
2024-07-31,-0.3390106616961197
2024-08-01,-0.31892090959363695
2024-08-02,-0.3003484483611397
2024-08-03,-0.28328539541161674
2024-08-04,-0.26772450878624093
2024-08-05,-0.2532970912173594
2024-08-06,-0.23999701937145584
2024-08-07,-0.22781864838691102
2024-08-08,-0.21675680947819098
2024-08-09,-0.20680680774209378
2024-08-10,-0.19796442016512264
2024-08-11,-0.19022589383114036
2024-08-12,-0.18313128549736707
2024-08-13,-0.17667758404606201
2024-08-14,-0.17086205037535818
